column,dataset,column_type,mutation_type,is_sensitive,sensitive_attr_analyzed,symptom_name,pre_symptom_value,post_symptom_value,symptom_difference,symptom_abs_difference,symptom_percent_change
capital.loss,adult.csv,numeric,increment_decrement_feature,False,race,Unprivileged Unbalance,0.8965530267725809,0.8965530267725809,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,race,Privileged Unbalance,0.6488667689556639,0.6488667689556639,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,race,Unprivileged Pos Prob,0.22317220757935605,0.22317220757935605,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,race,Privileged Pos Prob,0.16151752872220423,0.16151752872220423,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,race,Pos Probability Diff,0.06165467885715183,0.06165467885715183,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Gini Index,0.8765396342763025,0.8765396342763025,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Shannon Entropy,0.9090126674749074,0.9090126674749074,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Simpson Diversity,0.780214114373019,0.780214114373019,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Imbalance Ratio,0.4799803729146222,0.4799803729146222,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Mutual Information,0.02592814563687741,0.02592814563687741,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Normalized Mutual Information,0.021765899620142866,0.021765899620142866,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Correlation Ratio,0.21669868107558518,0.21669868107558518,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,APD,0.20015891077100018,0.20015891077100018,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Statistical Parity,0.0,0.0,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Disparate Impact,1.5614853872736632,1.5614853872736632,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Unprivileged Unbalance,0.8587317437166315,0.8587317437166315,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Privileged Unbalance,0.8587317437166315,0.8587317437166315,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Unprivileged Pos Prob,0.213757639805864,0.213757639805864,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Privileged Pos Prob,0.213757639805864,0.213757639805864,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,sex,Pos Probability Diff,0.0,0.0,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Gini Index,0.16223148079047453,0.16223148079047453,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Shannon Entropy,0.12591562270653575,0.12591562270653575,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Simpson Diversity,0.0016383887656955885,0.0016383887656955885,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Imbalance Ratio,3.620040544454098e-05,3.620040544454098e-05,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Kurtosis,156.66637464088072,156.66637464088072,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Skewness,11.902681717422219,11.902681717422219,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Mutual Information,0.08383417491362383,0.08383417491362383,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Normalized Mutual Information,0.07215564024220553,0.07215564024220553,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Kendall Tau,0.2723928050679554,0.2723928050679554,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.gain,Correlation Ratio,0.2211962145480493,0.2211962145480493,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Gini Index,0.09329989000139498,0.4178809903078616,0.3245811003064666,0.3245811003064666,347.890121094048
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Shannon Entropy,0.07978853912050043,0.3036366727805472,0.22384813366004674,0.22384813366004674,280.55173854227445
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Simpson Diversity,0.0011420331008997055,0.0009338429856345105,-0.00020819011526519498,0.00020819011526519498,-18.229779425936137
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Imbalance Ratio,3.480076561684357e-05,4.3440486533449174e-05,8.639720916605604e-06,8.639720916605604e-06,24.826238053866202
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Kurtosis,22.51087137288026,21.832731716728354,-0.678139656151906,0.678139656151906,-3.012498472044435
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Skewness,4.526379640496808,4.403480149331752,-0.12289949116505561,0.12289949116505561,-2.7151830143784927
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Mutual Information,0.037339723183131494,0.04486588864952666,0.007526165466395167,0.007526165466395167,20.155921964079184
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Normalized Mutual Information,0.040578649532057656,0.017400356738476088,-0.023178292793581568,0.023178292793581568,-57.11942871649885
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Kendall Tau,0.13870342428285526,0.07138072213140978,-0.06732270215144548,0.06732270215144548,-48.53715941010625
capital.loss,adult.csv,numeric,increment_decrement_feature,False,capital.loss,Correlation Ratio,0.15005330839729406,0.14972333627900955,-0.000329972118284505,0.000329972118284505,-0.2199032609203407
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Gini Index,0.7652305572918887,0.7652305572918887,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Shannon Entropy,0.5232967654004989,0.5232967654004989,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Simpson Diversity,0.03351341702998991,0.03351341702998991,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Imbalance Ratio,7.017051434987019e-05,7.017051434987019e-05,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Kurtosis,6.16788805002078,6.16788805002078,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Skewness,0.3308693044034244,0.3308693044034244,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Mutual Information,0.0417087022978246,0.0417087022978246,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Normalized Mutual Information,0.014193200259488266,0.014193200259488266,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Kendall Tau,0.2370251615380332,0.2370251615380332,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Correlation Ratio,0.22948012988851,0.22948012988851,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,APD,0.19432320951134358,0.19432320951134358,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Statistical Parity,-0.19432320951134358,-0.19432320951134358,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Disparate Impact,0.3349159806419524,0.3349159806419524,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Unprivileged Unbalance,0.39311526150479703,0.39311526150479703,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Privileged Unbalance,1.1737727795230635,1.1737727795230635,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Unprivileged Pos Prob,0.09785522788203753,0.09785522788203753,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Privileged Pos Prob,0.2921784373933811,0.2921784373933811,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,hours.per.week,Pos Probability Diff,-0.19432320951134358,-0.19432320951134358,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Gini Index,0.17208627101515114,0.17208627101515114,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Shannon Entropy,0.155245819405426,0.155245819405426,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Simpson Diversity,0.005044070260774525,0.005044070260774525,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Imbalance Ratio,3.635834787667248e-05,3.635834787667248e-05,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Mutual Information,0.006466379803028478,0.006466379803028478,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Normalized Mutual Information,0.005683905952863984,0.005683905952863984,0.0,0.0,0.0
capital.loss,adult.csv,numeric,increment_decrement_feature,False,native.country,Correlation Ratio,0.10263691873503172,0.10263691873503172,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Gini Index,0.991860669994249,0.991860669994249,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Shannon Entropy,0.9148863520405641,0.9148863520405641,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Simpson Diversity,0.628598408154845,0.628598408154845,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Imbalance Ratio,0.0011737089201877935,0.0011737089201877935,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Kurtosis,2.8553258924923943,2.8553258924923943,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Skewness,0.5302277818340091,0.5302277818340091,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Mutual Information,0.06756715824973153,0.06756715824973153,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Normalized Mutual Information,0.015102816611388828,0.015102816611388828,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Kendall Tau,0.22844583776755628,0.22844583776755628,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Correlation Ratio,0.2419981362661177,0.2419981362661177,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,APD,0.2289780853034576,0.2289780853034576,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Statistical Parity,-0.2289780853034576,-0.2289780853034576,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Disparate Impact,0.3633910472513048,0.3633910472513048,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Unprivileged Unbalance,0.5250870079454659,0.5250870079454659,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Privileged Unbalance,1.4449640735984879,1.4449640735984879,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Unprivileged Pos Prob,0.1307059629883482,0.1307059629883482,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Privileged Pos Prob,0.3596840482918058,0.3596840482918058,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,age,Pos Probability Diff,-0.2289780853034576,-0.2289780853034576,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Gini Index,0.5115326371529745,0.5115326371529745,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Shannon Entropy,0.502765262650253,0.502765262650253,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Simpson Diversity,0.13013434760636855,0.13013434760636855,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Imbalance Ratio,0.0006281970743964821,0.0006281970743964821,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Mutual Information,0.0118559218256204,0.0118559218256204,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Normalized Mutual Information,0.007701229438935818,0.007701229438935818,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Correlation Ratio,0.16328282211596684,0.16328282211596684,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,APD,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Statistical Parity,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Disparate Impact,1.5273853007089795,1.5273853007089795,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Unprivileged Unbalance,1.3425054243815908,1.3425054243815908,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Privileged Unbalance,0.8789566219855781,0.8789566219855781,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Unprivileged Pos Prob,0.3341797866937532,0.3341797866937532,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Privileged Pos Prob,0.21879206676837476,0.21879206676837476,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,workclass,Pos Probability Diff,0.11538771992537844,0.11538771992537844,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Gini Index,0.9999768901273637,0.9999768901273637,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Shannon Entropy,0.9835460138026236,0.9835460138026236,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Simpson Diversity,0.6810661433521836,0.6810661433521836,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Imbalance Ratio,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Kurtosis,9.394133360513433,9.394133360513433,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Skewness,1.459219655773381,1.459219655773381,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Mutual Information,0.4024365576956268,0.4024365576956268,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Normalized Mutual Information,0.039016458198039526,0.039016458198039526,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Kendall Tau,-0.008192727424707074,-0.008192727424707074,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Correlation Ratio,-0.008957423359171598,-0.008957423359171598,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,APD,0.014057423247795214,0.014057423247795214,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Statistical Parity,-0.014057423247795214,-0.014057423247795214,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Disparate Impact,0.945077720207254,0.945077720207254,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Unprivileged Unbalance,0.9717634523175279,0.9717634523175279,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Privileged Unbalance,1.028236547682472,1.028236547682472,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Unprivileged Pos Prob,0.24189377362243883,0.24189377362243883,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Privileged Pos Prob,0.25595119687023404,0.25595119687023404,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,fnlwgt,Pos Probability Diff,-0.014057423247795214,-0.014057423247795214,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Gini Index,0.8612386243974791,0.8612386243974791,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Shannon Entropy,0.728320591584038,0.728320591584038,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Simpson Diversity,0.2794940148333252,0.2794940148333252,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Imbalance Ratio,0.004573170731707317,0.004573170731707317,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Mutual Information,0.06473577771489569,0.06473577771489569,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Normalized Mutual Information,0.02508670256688532,0.02508670256688532,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Correlation Ratio,0.3673563037175991,0.3673563037175991,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,APD,0.25580146894159317,0.25580146894159317,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Statistical Parity,-0.00532775359634538,-0.00532775359634538,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Disparate Impact,2.145556190812997,2.145556190812997,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Unprivileged Unbalance,0.979160851618038,0.979160851618038,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Privileged Unbalance,1.0005641153331377,1.0005641153331377,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Unprivileged Pos Prob,0.2437351526406813,0.2437351526406813,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Privileged Pos Prob,0.24906290623702665,0.24906290623702665,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education,Pos Probability Diff,-0.00532775359634538,-0.00532775359634538,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Gini Index,0.8612386243974791,0.8612386243974791,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Shannon Entropy,0.728320591584038,0.728320591584038,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Simpson Diversity,0.2794940148333252,0.2794940148333252,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Imbalance Ratio,0.004573170731707317,0.004573170731707317,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Kurtosis,3.6437231671037007,3.6437231671037007,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Skewness,-0.30537865469615505,-0.30537865469615505,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Mutual Information,0.06473577771489569,0.06473577771489569,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Normalized Mutual Information,0.02508670256688532,0.02508670256688532,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Kendall Tau,0.2920954260366578,0.2920954260366578,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Correlation Ratio,0.3352861967526375,0.3352861967526375,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,APD,0.20608576192963843,0.20608576192963843,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Statistical Parity,-0.20608576192963843,-0.20608576192963843,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Disparate Impact,0.3969099861356628,0.3969099861356628,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Unprivileged Unbalance,0.5448710683863432,0.5448710683863432,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Privileged Unbalance,1.3727824630749093,1.3727824630749093,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Unprivileged Pos Prob,0.13563066048155512,0.13563066048155512,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Privileged Pos Prob,0.34171642241119354,0.34171642241119354,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,education.num,Pos Probability Diff,-0.20608576192963843,-0.20608576192963843,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Gini Index,0.7667088706698012,0.7667088706698012,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Shannon Entropy,0.6482058701072626,0.6482058701072626,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Simpson Diversity,0.3194957394437228,0.3194957394437228,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Imbalance Ratio,0.0014930678990401707,0.0014930678990401707,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Mutual Information,0.10915045641349841,0.10915045641349841,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Normalized Mutual Information,0.059890555232749366,0.059890555232749366,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,marital.status,Correlation Ratio,0.44830013513496325,0.44830013513496325,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Gini Index,0.963407138668169,0.963407138668169,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Shannon Entropy,0.8921142297777456,0.8921142297777456,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Simpson Diversity,0.6528443721233026,0.6528443721233026,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Imbalance Ratio,0.002228826151560178,0.002228826151560178,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Mutual Information,0.06459747575603296,0.06459747575603296,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Normalized Mutual Information,0.02215665317284152,0.02215665317284152,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Correlation Ratio,0.3496576636781678,0.3496576636781678,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,APD,0.024654394948023628,0.024654394948023628,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Statistical Parity,-0.024654394948023628,-0.024654394948023628,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Disparate Impact,0.9089058232023539,0.9089058232023539,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Unprivileged Unbalance,0.9882310400248113,0.9882310400248113,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Privileged Unbalance,1.0872755073160059,1.0872755073160059,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Unprivileged Pos Prob,0.24599292648054782,0.24599292648054782,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Privileged Pos Prob,0.27064732142857145,0.27064732142857145,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,occupation,Pos Probability Diff,-0.024654394948023628,-0.024654394948023628,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Gini Index,0.8728142112560345,0.8728142112560345,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Shannon Entropy,0.8272244749530314,0.8272244749530314,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Simpson Diversity,0.5335281917999457,0.5335281917999457,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Imbalance Ratio,0.07133114017491776,0.07133114017491776,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Mutual Information,0.11518603232201104,0.11518603232201104,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Normalized Mutual Information,0.05637156937589073,0.05637156937589073,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Correlation Ratio,0.4546192002966443,0.4546192002966443,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,APD,0.2711139532840415,0.2711139532840415,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Statistical Parity,-0.1348655311256389,-0.1348655311256389,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Disparate Impact,1.5962503505719932,1.5962503505719932,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Unprivileged Unbalance,0.8181728685392136,0.8181728685392136,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Privileged Unbalance,1.3599701713910408,1.3599701713910408,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Unprivileged Pos Prob,0.20366162379790512,0.20366162379790512,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Privileged Pos Prob,0.33852715492354407,0.33852715492354407,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,relationship,Pos Probability Diff,-0.1348655311256389,-0.1348655311256389,0.0,0.0,-0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Gini Index,0.3137606853367786,0.3137606853367786,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Shannon Entropy,0.3337669828234106,0.3337669828234106,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Simpson Diversity,0.0837821805874609,0.0837821805874609,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Imbalance Ratio,0.008907569506034782,0.008907569506034782,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Mutual Information,0.005749041263423244,0.005749041263423244,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Normalized Mutual Information,0.005234369235336018,0.005234369235336018,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Correlation Ratio,0.10043360903234136,0.10043360903234136,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,APD,0.13200442306144403,0.13200442306144403,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Statistical Parity,0.06165467885715183,0.06165467885715183,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Disparate Impact,1.787219680963051,1.787219680963051,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Unprivileged Unbalance,0.8965530267725809,0.8965530267725809,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Privileged Unbalance,0.6488667689556639,0.6488667689556639,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Unprivileged Pos Prob,0.22317220757935605,0.22317220757935605,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Privileged Pos Prob,0.16151752872220423,0.16151752872220423,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,race,Pos Probability Diff,0.06165467885715183,0.06165467885715183,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,sex,Gini Index,0.8765396342763025,0.8765396342763025,0.0,0.0,0.0
capital.loss,adult.csv,numeric,scale_values,False,sex,Shannon Entropy,0.9090126674749074,0.9090126674749074,0.0,0.0,0.0
